,Time,
0,57.4649868,61.32197016
1,59.95685315,
2,61.10465336,
3,62.94606113,
4,61.74213648,
5,53.82067156,
6,54.48229909,
7,58.42990065,
8,69.67630434,
9,64.70581388,
10,56.98062229,
11,57.12984562,
12,57.74667215,
13,58.75055814,
14,60.45253277,
15,60.75471449,
16,68.15391469,
17,69.46691561,
18,71.35197687,
,time,
0,51.45602202,55.95289959
1,51.83669376,
2,51.72652221,
3,52.70477653,
4,53.53319907,
5,53.23649406,
6,53.79544353,
7,55.23877215,
8,56.27060151,
9,56.09616256,
10,56.03438878,
11,57.06640339,
12,58.31375813,
13,59.83779454,
14,58.88947105,
15,59.18265557,
16,60.28638339,
17,61.64665031,
,time,
0,57.98217225,57.83090193
1,57.93001413,
2,53.20746303,
3,53.04762626,
4,53.34513569,
5,53.69498563,
6,54.35658789,
7,55.16063643,
8,56.86412287,
9,56.98680687,
10,58.94226336,
11,60.3226316,
12,63.42157531,
13,61.68783474,
14,62.22843647,
15,60.82233357,
16,63.12470675,
,time,
0,52.62546444,57.55009048
1,54.320328,
2,56.03908873,
3,55.98918581,
4,53.93947935,
5,54.85256076,
6,56.06470799,
7,56.29061437,
8,57.31733441,
9,56.45740461,
10,57.46563268,
11,58.20693707,
12,59.18037748,
13,61.39921784,
14,64.50742245,
15,66.14569163,
,time,
0,53.2730329,59.8649085
1,55.95370793,
2,62.32527328,
3,54.91073823,
4,57.01196623,
5,57.08503008,
6,64.65679264,
7,58.18073606,
8,57.20769739,
9,63.5183208,
10,61.36212492,
11,62.54432535,
12,64.1165905,
13,62.80570149,
14,63.02158976,
,time,
0,61.87698507,57.59631498
1,55.09429622,
2,54.11831951,
3,53.28321218,
4,54.61452198,
5,55.70327783,
6,56.25514889,
7,56.5032618,
8,57.73070502,
9,58.0136807,
10,59.15565896,
11,60.00883412,
12,61.22469211,
13,62.76581526,
,time,
0,59.73717237,59.72743625
1,53.5277226,
2,53.36553812,
3,55.12191582,
4,55.54151607,
5,56.26941419,
6,55.10287142,
7,63.10872245,
8,67.42004085,
9,66.47273898,
10,59.83613563,
11,64.55228591,
12,66.40059686,
,time,
0,63.53837514,59.23478383
1,58.94489551,
2,63.33210874,
3,63.75653338,
4,57.57170701,
5,55.80979991,
6,56.17597389,
7,57.01383257,
8,58.21470523,
9,58.9789629,
10,58.57744288,
11,58.90306878,
,time,
0,52.34116983,55.05526915
1,52.92952776,
2,53.07949066,
3,53.07072258,
4,54.06040931,
5,56.2644217,
6,56.01907539,
7,56.12725401,
8,56.18264103,
9,56.50459266,
10,59.02865577,
,time,
0,51.69264221,54.37122331
1,51.49044323,
2,51.9739368,
3,53.19828725,
4,54.32761359,
5,55.18078279,
6,54.91638327,
7,55.57531524,
8,57.4879272,
9,57.86890149,
,time,
0,52.39750695,55.37697079
1,54.66837525,
2,55.03289366,
3,54.78083754,
4,54.57348347,
5,54.43107843,
6,56.89468098,
7,57.26117182,
8,57.54102397,
9,56.18865585,
,time,
0,57.45531273,58.90477408
1,57.84972119,
2,57.18384147,
3,59.42143703,
4,59.04871345,
5,60.32168436,
6,60.15331554,
7,59.64627814,
8,59.06266284,
,time,
0,53.61464977,59.28257096
1,58.9488368,
2,65.49846077,
3,58.64063811,
4,57.64161611,
5,59.47580171,
6,58.96866632,
7,61.47189808,
,time,
0,56.35171199,58.4408204
1,56.16569924,
2,55.8068893,
3,57.56162715,
4,59.4959712,
5,57.40244985,
6,59.58553934,
7,65.1566751,
,time,
0,56.1877284,57.99059411
1,57.11802006,
2,57.88854694,
3,58.58705282,
4,58.4378221,
5,58.28314376,
6,59.43184471,
,time,
0,64.35547757,66.89248586
1,67.5299933,
2,69.21440578,
3,67.58357358,
4,61.7219348,
5,68.59846807,
6,69.24354792,
,time,
0,65.41198301,58.23544065
1,59.38572836,
2,55.3668139,
3,55.04938316,
4,56.59363842,
5,57.60509706,
,time,
0,53.88491273,55.79769536
1,55.32456946,
2,55.49776316,
3,55.89679575,
4,57.16277885,
5,57.0193522,
,time,
0,53.43284631,55.33621848
1,53.8277719,
2,55.36847591,
3,56.41006064,
4,56.83930159,
5,56.1388545,
,time,
0,54.94471407,55.7788465
1,54.87784934,
2,55.11707592,
3,56.20256972,
4,57.75202346,
,time,
0,56.75472522,56.96288052
1,55.5639379,
2,56.01671386,
3,59.60264277,
4,56.87638283,
,time,
0,53.82622027,55.99672276
1,56.18589163,
2,55.73688364,
3,58.23789549,
,time,
0,53.5036695,54.460621
1,53.96779394,
2,54.54400086,
3,55.82701969,
,time,
0,54.66491652,54.57019192
1,54.0386169,
2,53.30830908,
3,56.26892519,
,time,
0,56.54602408,56.41116047
1,57.02083826,
2,55.99391723,
3,56.0838623,
,time,
0,53.65801263,54.71083601
1,54.99531698,
2,55.47917843,
,time,
0,54.32881784,
1,53.95569754,
2,56.66386271,
,time,
0,57.78466606,55.86117649
1,54.49300742,
2,55.30585599,
,time,
0,56.51439738,55.85921152
1,55.73090172,
2,55.33233547,
,time,
0,56.12323856,55.25005126
1,55.26233411,
2,54.36458111,
,time,
0,57.16210866,57.47402489
1,57.78594112,
,time,
0,52.28570533,53.77731848
1,55.26893163,
,time,
0,53.39321685,54.25091755
1,55.10861826,
,time,
0,50.94068074,51.67336977
1,52.40605879,
,time,
0,57.09705043,55.59242368
1,54.08779693,
,time,
0,56.25392938,55.59552276
1,54.93711615,
,time,
0,62.59726048,60.59151185
1,58.58576322,
,time
0,52.540788412094116
,time
0,57.2685866355896
,time
0,57.95704650878906
,time
0,54.06933546066284
,time
0,54.2126898765564
,time
0,53.11733365058899
,time
0,54.50434970855713
,time
0,53.78340244293213
,time
0,51.76965570449829
,time
0,56.66973376274109
,time
0,61.4162917137146
,time
0,53.655515909194946
,time
0,54.79854702949524
,time
0,52.59023571014404
,time
0,52.59023571014404
